OrderItemID,OrderID,ProductID,Quantity,UnitPrice,DiscountAmount,TaxAmount
1,1,7,3,556,16,31
2,1,4,5,469,36,66
3,2,9,2,770,44,30
4,3,3,5,295,20,73
5,4,1,5,378,42,63
6,4,4,2,635,14,85
7,5,2,1,453,13,17
8,5,6,1,204,32,89
9,6,3,3,708,1,76
10,6,8,5,212,20,40
11,7,6,2,815,17,15
12,8,7,1,713,45,47
13,8,4,5,956,23,81
14,9,4,4,891,47,83
15,9,4,5,347,17,60
16,10,5,5,751,50,29
17,11,7,2,359,9,26
18,12,5,5,356,31,96
19,12,5,3,991,21,56
20,13,5,4,330,30,76
21,14,3,1,571,41,64
22,15,5,5,703,49,55
23,15,10,2,686,30,94
24,15,2,5,333,11,24
25,16,10,2,477,11,50
26,16,2,2,585,32,61
27,16,6,3,922,24,78
28,17,3,4,358,34,61
29,17,9,5,391,27,49
30,17,8,1,751,11,76
31,18,2,4,713,6,14
32,18,1,2,968,3,29
33,18,10,4,875,25,83
34,19,10,1,853,10,19
35,20,10,4,626,1,31
36,21,4,1,221,24,75
37,21,7,4,889,20,27
38,21,10,1,425,48,26
39,22,6,1,507,31,88
40,23,5,4,252,20,12
41,23,2,1,1000,26,14
42,23,6,1,917,5,12
43,24,9,1,890,47,14
44,24,9,2,375,25,54
45,25,9,5,691,12,88
46,25,2,2,794,15,65
47,25,5,5,202,13,94
48,26,7,5,824,10,32
49,26,9,3,266,6,30
50,27,6,3,526,32,69
51,27,2,4,286,31,37
52,28,5,5,776,43,92
53,28,1,5,220,16,88
54,29,2,5,335,6,72
55,29,5,1,586,23,93
56,29,3,3,435,50,77
57,30,3,3,714,32,74
58,30,4,1,386,19,67
59,30,8,4,392,5,97
60,31,6,1,390,34,64
61,31,7,1,999,41,41
62,31,5,5,391,33,89
63,32,1,4,417,42,24
64,32,1,3,297,7,96
65,32,10,2,356,30,69
66,33,9,2,401,7,70
67,33,1,5,276,30,88
68,34,5,1,943,16,66
69,34,10,3,331,46,45
70,35,2,1,819,27,53
71,35,2,4,844,9,54
72,36,6,3,772,2,13
73,36,10,3,347,37,15
74,37,6,4,817,6,12
75,38,1,4,438,8,70
76,38,9,2,225,36,97
77,39,5,3,637,1,100
78,39,4,1,814,23,34
79,39,7,4,434,4,34
80,40,3,1,935,3,37
81,40,9,4,392,33,71
82,41,10,5,694,37,27
83,41,7,2,601,12,13
84,41,1,1,635,40,30
85,42,9,2,235,43,59
86,42,9,5,382,4,20
87,42,2,1,550,25,70
88,43,10,5,895,34,83
89,44,10,4,392,23,52
90,45,8,2,795,18,72
91,45,10,3,299,11,18
92,45,9,3,255,31,35
93,46,10,1,966,48,18
94,47,3,3,692,46,83
95,47,8,4,397,38,40
96,48,6,1,877,28,94
97,48,9,3,616,1,21
98,48,5,4,434,22,93
99,49,2,3,493,29,68
100,49,9,1,961,42,86
101,49,8,4,335,24,59
102,50,10,5,465,35,76
