OrderID,CustomerID,OrderDate,OrderStatus,PaymentMethod,ShippingCost
1,16,2024-12-17,Returned,COD,24
2,5,2024-02-19,Returned,COD,40
3,13,2024-02-03,Cancelled,COD,28
4,2,2024-07-22,Returned,UPI,78
5,3,2024-05-13,Completed,UPI,75
6,16,2024-11-23,Completed,UPI,65
7,13,2024-04-25,Completed,Card,71
8,7,2024-11-01,Returned,Card,65
9,5,2024-07-11,Cancelled,Card,85
10,4,2024-09-20,Returned,COD,67
11,19,2024-07-19,Cancelled,COD,51
12,3,2024-03-14,Completed,UPI,25
13,10,2024-08-27,Completed,UPI,98
14,3,2024-12-12,Completed,UPI,35
15,14,2024-01-05,Cancelled,Card,92
16,10,2024-11-14,Cancelled,UPI,55
17,4,2024-03-16,Returned,COD,51
18,6,2024-09-04,Returned,Card,54
19,14,2024-01-07,Cancelled,COD,85
20,10,2024-11-17,Returned,UPI,97
21,19,2024-03-10,Cancelled,COD,40
22,2,2024-12-22,Completed,UPI,20
23,16,2024-11-26,Returned,UPI,63
24,4,2024-04-04,Returned,UPI,95
25,17,2024-11-28,Completed,Card,99
26,14,2024-05-09,Returned,COD,51
27,5,2024-03-22,Returned,COD,66
28,4,2024-10-11,Returned,Card,63
29,13,2024-04-30,Cancelled,COD,50
30,17,2024-07-14,Cancelled,UPI,34
31,16,2024-07-01,Cancelled,Card,70
32,17,2024-03-07,Cancelled,COD,28
33,5,2024-05-17,Returned,COD,47
34,6,2024-02-07,Returned,Card,43
35,13,2024-06-07,Cancelled,Card,33
36,3,2024-11-15,Returned,Card,21
37,3,2024-03-13,Cancelled,COD,70
38,3,2024-01-25,Cancelled,UPI,76
39,19,2024-11-16,Cancelled,Card,97
40,20,2024-11-20,Completed,COD,78
41,9,2024-02-20,Cancelled,UPI,78
42,11,2024-10-24,Returned,UPI,79
43,5,2024-12-12,Completed,UPI,50
44,13,2024-06-23,Cancelled,COD,25
45,1,2024-12-28,Returned,UPI,89
46,1,2024-03-31,Completed,UPI,85
47,3,2024-07-09,Returned,UPI,63
48,13,2024-12-24,Cancelled,COD,76
49,14,2024-08-23,Returned,Card,84
50,19,2024-10-29,Returned,COD,68
